Tiempo,Corriente,Temperatura,Corriente2
432.7413824,0.0361937806,22.36,36.1937806
433.7774671,0.0361941829,22.43,36.1941829
434.7966868,0.0361943133,22.56,36.1943133
435.816697,0.0361948013,22.44,36.1948013
436.8355798,0.0361945964,22.46,36.1945964
437.8551647,0.0361949577,22.44,36.1949577
438.8925843,0.0361948423,22.4,36.1948423
439.9117297,0.0361952222,22.44,36.1952222
440.9313608,0.036195334,22.44,36.195334
442.0116754,0.0361953265,22.44,36.1953265
443.0760368,0.0361957252,22.4,36.1957252
444.0950021,0.0361960157,22.4,36.1960157
445.1143393,0.0361963212,22.46,36.1963212
446.133927,0.0361965522,22.44,36.1965522
447.176561,0.0361968614,22.46,36.1968614
448.1960439,0.0361969992,22.36,36.1969992
449.2155454,0.0361973419,22.39,36.1973419
450.2611588,0.0361969918,22.36,36.1969918
451.3051135,0.0361972674,22.39,36.1972674
452.325087,0.0361972153,22.4,36.1972153
453.3759729,0.0361969694,22.44,36.1969694
454.3955636,0.0361972674,22.4,36.1972674
455.4152891,0.0361973904,22.5,36.1973904
456.4459719,0.0361975952,22.43,36.1975952
457.4652574,0.03619764,22.4,36.19764
458.4848408,0.0361975915,22.4,36.1975915
459.5327485,0.0361975841,22.36,36.1975841
460.5518921,0.0361972749,22.43,36.1972749
461.5715344,0.0361975878,22.44,36.1975878
462.5910862,0.0361976847,22.41,36.1976847
463.6105336,0.0361974835,22.4,36.1974835
464.6304286,0.0361976362,22.36,36.1976362
465.6514506,0.0361976437,22.35,36.1976437
466.6714341,0.0361976996,22.39,36.1976996
467.773872,0.0361978299,22.36,36.1978299
468.7933736,0.0361977815,22.35,36.1977815
469.8591824,0.0361979715,22.39,36.1979715
470.8790407,0.0361979193,22.36,36.1979193
471.8989917,0.0361978523,22.33,36.1978523
472.9178662,0.0361981913,22.39,36.1981913
473.9595861,0.0361982695,22.4,36.1982695
474.9794045,0.0361983552,22.36,36.1983552
476.0010998,0.0361983478,22.37,36.1983478
477.0207528,0.0361984521,22.44,36.1984521
478.0565225,0.0361988693,22.4,36.1988693
479.0764026,0.0361985526,22.36,36.1985526
480.096505,0.0361989922,22.49,36.1989922
481.1493274,0.0361987687,22.44,36.1987687
482.1687765,0.036198955,22.46,36.198955
483.1878941,0.0361994877,22.44,36.1994877
484.215345,0.0361992865,22.4,36.1992865
485.235528,0.0361993946,22.4,36.1993946
486.2568758,0.036199551,22.44,36.199551
487.2772044,0.0361992418,22.5,36.1992418
488.36557,0.0361995659,22.36,36.1995659
489.3855298,0.0361992307,22.48,36.1992307
490.4059481,0.0361996032,22.44,36.1996032
491.4535311,0.0361997149,22.4,36.1997149
492.4735804,0.0361996702,22.44,36.1996702
493.4931377,0.0362000279,22.4,36.2000279
494.5356477,0.036199864,22.4,36.199864
495.5555632,0.0361996442,22.4,36.1996442
496.5753653,0.0361995957,22.49,36.1995957
497.5951639,0.0361995361,22.44,36.1995361
498.6146004,0.0361994653,22.4,36.1994653
499.6351297,0.0361997969,22.52,36.1997969
500.6558136,0.0361996106,22.5,36.1996106
501.7574451,0.0361996181,22.44,36.1996181
502.777052,0.0361999496,22.5,36.1999496
503.7970044,0.036199931,22.44,36.199931
504.8431585,0.0361997708,22.52,36.1997708
505.8625693,0.0362000018,22.52,36.2000018
506.8822087,0.0361996553,22.56,36.1996553
507.9015008,0.0361995026,22.5,36.1995026
508.9208533,0.0361997224,22.44,36.1997224
509.9410744,0.0362000353,22.48,36.2000353
510.9603649,0.0362002812,22.5,36.2002812
511.9794178,0.0362005084,22.46,36.2005084
513.0553089,0.0362003743,22.5,36.2003743
514.0755985,0.0362006537,22.36,36.2006537
515.1353663,0.0362007804,22.45,36.2007804
516.1556665,0.0362003371,22.36,36.2003371
517.1756162,0.0362006239,22.39,36.2006239
518.1954765,0.0362005904,22.4,36.2005904
519.2154469,0.036200542,22.36,36.200542
520.2778532,0.0362005829,22.49,36.2005829
521.2984188,0.0362007133,22.5,36.2007133
522.3174094,0.0362008661,22.44,36.2008661
523.3677806,0.0362012237,22.4,36.2012237
524.3871168,0.036201518,22.44,36.201518
525.4063284,0.0362014397,22.5,36.2014397
526.4560517,0.0362014062,22.44,36.2014062
527.4754634,0.0362014211,22.4,36.2014211
528.4947198,0.0362017601,22.46,36.2017601
529.537765,0.036201775,22.4,36.201775
530.5574914,0.0362015627,22.41,36.2015627
531.5775076,0.0362020209,22.4,36.2020209
532.6214484,0.0362018123,22.44,36.2018123
533.6413218,0.0362019017,22.44,36.2019017
534.6613915,0.0362020134,22.4,36.2020134
535.6807071,0.0362018421,22.4,36.2018421
536.7004676,0.0362020283,22.42,36.2020283
537.7206972,0.0362020283,22.5,36.2020283
538.7398287,0.0362023897,22.4,36.2023897
539.7597605,0.0362025164,22.4,36.2025164
540.8432993,0.0362021401,22.5,36.2021401
541.86214,0.0362025238,22.5,36.2025238
542.9470487,0.0362025089,22.5,36.2025089
543.9671611,0.0362026952,22.52,36.2026952
544.9861165,0.0362024419,22.5,36.2024419
546.006217,0.0362022891,22.5,36.2022891
547.0253661,0.0362019091,22.52,36.2019091
548.0455411,0.0362017638,22.4,36.2017638
549.0645966,0.0362018272,22.44,36.2018272
550.1547979,0.036202073,22.4,36.202073
551.1745337,0.0362019352,22.44,36.2019352
552.1940754,0.036202386,22.5,36.202386
553.2466226,0.0362027026,22.36,36.2027026
554.2661086,0.0362024344,22.45,36.2024344
555.2852029,0.0362026095,22.44,36.2026095
556.3367787,0.0362025238,22.5,36.2025238
557.3560812,0.0362022556,22.51,36.2022556
558.375545,0.036202684,22.44,36.202684
559.4252271,0.0362025015,22.44,36.2025015
560.4455493,0.0362026467,22.46,36.2026467
561.4650402,0.0362029336,22.4,36.2029336
562.4838366,0.0362027771,22.5,36.2027771
563.5036393,0.0362027175,22.5,36.2027175
564.5237231,0.0362027138,22.4,36.2027138
565.5433544,0.0362028852,22.5,36.2028852
566.5627338,0.036202915,22.36,36.202915
567.6502563,0.0362029485,22.39,36.2029485
568.6725716,0.0362033061,22.44,36.2033061
569.7456987,0.0362032912,22.4,36.2032912
570.7652685,0.0362030528,22.44,36.2030528
571.7847851,0.0362035036,22.47,36.2035036
572.8043072,0.0362034328,22.44,36.2034328
573.8241915,0.0362035036,22.44,36.2035036
574.8435899,0.0362035818,22.5,36.2035818
575.863531,0.0362036377,22.4,36.2036377
576.8829956,0.036203619,22.5,36.203619
577.9624521,0.0362037457,22.36,36.2037457
578.9820377,0.0362038575,22.51,36.2038575
580.0491253,0.036203701,22.52,36.203701
581.0693703,0.0362036749,22.52,36.2036749
582.0890807,0.0362037606,22.5,36.2037606
583.1082782,0.0362036414,22.5,36.2036414
584.1275407,0.0362040325,22.5,36.2040325
585.1473395,0.0362036861,22.44,36.2036861
586.1667992,0.0362038016,22.5,36.2038016
587.1862705,0.0362041443,22.52,36.2041443
588.269249,0.0362038202,22.44,36.2038202
589.289179,0.0362039506,22.44,36.2039506
590.3615919,0.0362036973,22.52,36.2036973
591.3805514,0.0362037084,22.52,36.2037084
592.4002155,0.036204148,22.44,36.204148
593.4481761,0.0362039171,22.44,36.2039171
594.4676119,0.0362038128,22.44,36.2038128
595.4869714,0.0362039096,22.46,36.2039096
596.5319427,0.0362043417,22.4,36.2043417
597.5512361,0.0362042821,22.44,36.2042821
598.5709909,0.0362043306,22.44,36.2043306
599.5903857,0.0362042635,22.4,36.2042635
600.6096882,0.0362042896,22.44,36.2042896
601.6295197,0.036204569,22.44,36.204569
602.6486218,0.036204718,22.44,36.204718
603.6681116,0.0362047217,22.46,36.2047217
604.7596875,0.0362046584,22.44,36.2046584
605.7787838,0.0362047478,22.44,36.2047478
606.8569149,0.0362046658,22.44,36.2046658
607.8765425,0.0362045951,22.37,36.2045951
608.8956816,0.0362044796,22.36,36.2044796
609.940291,0.0362043157,22.35,36.2043157
610.9596816,0.0362043231,22.39,36.2043231
611.9791871,0.0362043902,22.46,36.2043902
613.0236193,0.0362043529,22.4,36.2043529
614.0432446,0.0362044647,22.46,36.2044647
615.062015,0.0362043641,22.4,36.2043641
616.0824779,0.0362044051,22.36,36.2044051
617.1021826,0.0362045466,22.43,36.2045466
618.1411576,0.0362047888,22.52,36.2047888
619.1604313,0.036204636,22.52,36.204636
620.179723,0.0362045206,22.56,36.2045206
621.2291798,0.0362046808,22.5,36.2046808
622.2492666,0.0362045913,22.56,36.2045913
623.2687351,0.0362047739,22.52,36.2047739
624.3204711,0.0362046845,22.5,36.2046845
625.3401848,0.0362045615,22.46,36.2045615
626.3598659,0.0362047068,22.44,36.2047068
627.3795165,0.0362045466,22.46,36.2045466
628.3992223,0.0362047143,22.46,36.2047143
629.4190239,0.0362047441,22.46,36.2047441
630.4378087,0.0362045131,22.56,36.2045131
631.4580128,0.0362041927,22.56,36.2041927
632.5395767,0.0362042747,22.5,36.2042747
633.559154,0.0362045206,22.44,36.2045206
634.6226143,0.0362044349,22.52,36.2044349
635.6424121,0.0362046062,22.46,36.2046062
636.6616954,0.0362048558,22.44,36.2048558
637.7176908,0.0362045876,22.46,36.2045876
638.7381253,0.03620461,22.5,36.20461
639.7578608,0.0362043604,22.46,36.2043604
640.815985,0.036204528,22.58,36.204528
641.8356154,0.0362043865,22.51,36.2043865
642.8554649,0.0362041853,22.46,36.2041853
643.9380395,0.0362043641,22.52,36.2043641
644.9574546,0.0362044721,22.58,36.2044721
646.0179446,0.03620461,22.47,36.20461
647.0377486,0.0362046957,22.56,36.2046957
648.0576995,0.0362047888,22.5,36.2047888
649.1106388,0.0362045578,22.44,36.2045578
650.1301794,0.0362047106,22.46,36.2047106
651.1499245,0.0362046062,22.59,36.2046062
652.1939786,0.036204975,22.59,36.204975
653.2139719,0.036205016,22.51,36.205016
654.2338355,0.0362050719,22.52,36.2050719
655.2753916,0.0362050458,22.52,36.2050458
656.2955251,0.0362051986,22.58,36.2051986
657.3154169,0.036205057,22.53,36.205057
658.3612409,0.0362052619,22.51,36.2052619
659.3805014,0.036205437,22.52,36.205437
660.4010559,0.0362053066,22.5,36.2053066
661.4451788,0.0362051576,22.46,36.2051576
662.4652686,0.036205288,22.46,36.205288
663.4844002,0.0362053737,22.5,36.2053737
664.5303263,0.0362051986,22.52,36.2051986
665.550922,0.0362051539,22.49,36.2051539
666.5698193,0.0362052097,22.5,36.2052097
667.6266065,0.0362052433,22.46,36.2052433
668.6500878,0.036205098,22.5,36.205098
669.6706752,0.0362052023,22.46,36.2052023
670.6901083,0.0362051203,22.46,36.2051203
671.7103114,0.0362050049,22.5,36.2050049
672.7558124,0.0362051352,22.46,36.2051352
673.7756144,0.0362052805,22.5,36.2052805
674.7955576,0.0362050645,22.5,36.2050645
675.8498836,0.0362052954,22.5,36.2052954
676.8700275,0.0362052209,22.46,36.2052209
677.8896183,0.0362054295,22.52,36.2054295
678.9407132,0.0362051427,22.56,36.2051427
679.9607119,0.0362055562,22.48,36.2055562
680.9805117,0.0362052768,22.46,36.2052768
681.9997729,0.0362053327,22.5,36.2053327
683.0195024,0.0362050347,22.46,36.2050347
684.039146,0.0362050011,22.46,36.2050011
685.059262,0.0362048521,22.5,36.2048521
686.0791984,0.0362046808,22.46,36.2046808
687.1229012,0.0362045913,22.47,36.2045913
688.1430484,0.0362043827,22.5,36.2043827
689.1623025,0.0362042188,22.46,36.2042188
690.2153024,0.0362039469,22.5,36.2039469
691.2347568,0.0362040847,22.52,36.2040847
692.2546307,0.0362040288,22.52,36.2040288
693.2999375,0.0362039357,22.46,36.2039357
694.3264269,0.0362040027,22.48,36.2040027
695.3462671,0.0362041965,22.46,36.2041965
696.3859626,0.0362042747,22.46,36.2042747
697.4050674,0.0362045094,22.46,36.2045094
698.4293291,0.0362042188,22.5,36.2042188
699.4491854,0.0362043492,22.5,36.2043492
700.468305,0.0362043231,22.46,36.2043231
701.4877972,0.0362046323,22.48,36.2046323
702.5079781,0.0362044684,22.5,36.2044684
703.5271713,0.0362044684,22.46,36.2044684
704.6139551,0.0362041182,22.46,36.2041182
705.6329164,0.0362041816,22.44,36.2041816
706.7059809,0.0362042449,22.46,36.2042449
707.7486934,0.0362041518,22.46,36.2041518
708.7686391,0.0362046547,22.49,36.2046547
709.8195407,0.0362045317,22.52,36.2045317
710.8396779,0.0362042114,22.46,36.2042114
711.9093318,0.0362044498,22.46,36.2044498
712.9281065,0.0362042635,22.46,36.2042635
713.9663939,0.0362042039,22.5,36.2042039
715.0236483,0.036204122,22.46,36.204122
716.0430778,0.0362042188,22.48,36.2042188
717.0626089,0.0362040251,22.46,36.2040251
718.114975,0.0362045839,22.56,36.2045839
719.1356729,0.0362045541,22.46,36.2045541
720.1551979,0.0362042039,22.46,36.2042039
721.2061994,0.0362041294,22.46,36.2041294
722.2260845,0.0362043045,22.56,36.2043045
723.2468765,0.0362044014,22.52,36.2044014
724.3046811,0.0362038277,22.58,36.2038277
725.3272878,0.0362038947,22.51,36.2038947
726.3468276,0.0362040363,22.5,36.2040363
727.4077892,0.0362041629,22.5,36.2041629
728.430246,0.0362042263,22.46,36.2042263
729.4504089,0.0362041704,22.46,36.2041704
730.4903476,0.0362042784,22.5,36.2042784
731.5101797,0.0362043604,22.46,36.2043604
732.5299104,0.0362044274,22.5,36.2044274
733.5748291,0.0362046249,22.46,36.2046249
734.5944056,0.0362045168,22.46,36.2045168
735.6134815,0.0362044945,22.5,36.2044945
736.6332341,0.0362046025,22.5,36.2046025
737.6520081,0.0362044721,22.5,36.2044721
738.7693794,0.0362044796,22.46,36.2044796
739.7896532,0.0362042225,22.46,36.2042225
740.8088291,0.0362040624,22.46,36.2040624
741.8280601,0.0362039208,22.46,36.2039208
742.8483319,0.0362042374,22.46,36.2042374
743.8677241,0.0362041741,22.5,36.2041741
744.8872039,0.0362042449,22.52,36.2042449
745.9067634,0.0362041443,22.44,36.2041443
746.9262076,0.0362040884,22.46,36.2040884
747.9462691,0.036204461,22.46,36.204461
748.9661619,0.0362042784,22.44,36.2042784
749.9865912,0.0362044088,22.5,36.2044088
751.0216078,0.0362042784,22.46,36.2042784
752.0403051,0.036204461,22.46,36.204461
753.0592721,0.036204487,22.46,36.204487
754.1076586,0.0362043343,22.46,36.2043343
755.1277668,0.0362045913,22.46,36.2045913
756.1479019,0.0362042114,22.5,36.2042114
757.2281926,0.0362047143,22.48,36.2047143
758.247289,0.0362048968,22.5,36.2048968
759.3298597,0.0362049862,22.52,36.2049862
760.3489508,0.036204759,22.46,36.204759
761.3687823,0.0362047851,22.52,36.2047851
762.412121,0.0362047292,22.58,36.2047292
763.4321284,0.0362047217,22.54,36.2047217
764.4515556,0.0362044647,22.46,36.2044647
765.5000823,0.0362044647,22.62,36.2044647
766.5196392,0.0362044908,22.51,36.2044908
767.5391033,0.0362047739,22.52,36.2047739
768.5888889,0.0362049788,22.5,36.2049788
769.6087187,0.0362046435,22.46,36.2046435
770.6283477,0.0362045727,22.45,36.2045727
771.6478746,0.0362046025,22.46,36.2046025
772.6676465,0.0362046845,22.46,36.2046845
773.6870076,0.0362046211,22.5,36.2046211
774.705881,0.0362048074,22.52,36.2048074
775.7256438,0.0362047776,22.44,36.2047776
776.7737442,0.0362046994,22.5,36.2046994
777.7940186,0.0362047515,22.46,36.2047515
778.8135164,0.0362049937,22.46,36.2049937
779.8592172,0.0362048968,22.46,36.2048968
780.8789407,0.0362044014,22.44,36.2044014
781.8992383,0.0362044423,22.44,36.2044423
782.918778,0.0362045727,22.46,36.2045727
783.9379076,0.0362045317,22.45,36.2045317
784.958238,0.0362042188,22.52,36.2042188
785.9779437,0.0362043417,22.52,36.2043417
786.9976642,0.0362043753,22.46,36.2043753
788.0737573,0.0362043567,22.44,36.2043567
789.0929558,0.0362045094,22.5,36.2045094
790.1637782,0.0362040437,22.46,36.2040437
791.1826833,0.0362044051,22.48,36.2044051
792.2025081,0.0362042672,22.4,36.2042672
793.2223541,0.03620442,22.44,36.20442
794.2415451,0.0362044759,22.44,36.2044759
795.2608121,0.0362048745,22.46,36.2048745
796.2802116,0.0362050123,22.44,36.2050123
797.3798586,0.0362048968,22.44,36.2048968
798.3992634,0.0362047441,22.46,36.2047441
799.4196005,0.0362047143,22.44,36.2047143
800.4641724,0.0362048707,22.44,36.2048707
801.4832353,0.0362047888,22.46,36.2047888
802.5039245,0.0362051874,22.46,36.2051874
803.5708066,0.0362052619,22.5,36.2052619
804.5905308,0.0362051837,22.48,36.2051837
805.6100342,0.0362054333,22.56,36.2054333
806.6767612,0.0362051315,22.52,36.2051315
807.6969233,0.0362052693,22.5,36.2052693
808.7168913,0.036205165,22.5,36.205165
809.7756095,0.036205247,22.5,36.205247
810.7951187,0.0362052246,22.51,36.2052246
811.8153477,0.0362050123,22.46,36.2050123
812.8711084,0.036205165,22.5,36.205165
813.8906879,0.0362051315,22.5,36.2051315
814.9097646,0.0362047553,22.5,36.2047553
815.9301458,0.0362047329,22.44,36.2047329
816.9502746,0.0362050719,22.46,36.2050719
817.982534,0.0362048782,22.53,36.2048782
819.001219,0.0362049341,22.46,36.2049341
820.0211623,0.0362048782,22.44,36.2048782
821.1062699,0.0362049303,22.46,36.2049303
822.1259981,0.0362049192,22.46,36.2049192
823.1898715,0.0362049303,22.44,36.2049303
824.2090605,0.0362049601,22.4,36.2049601
825.2281713,0.0362053066,22.44,36.2053066
826.2716981,0.0362049713,22.44,36.2049713
827.2915248,0.0362052097,22.44,36.2052097
828.3110527,0.0362050682,22.4,36.2050682
829.3657331,0.0362052507,22.36,36.2052507
830.3854835,0.0362053476,22.45,36.2053476
831.405059,0.0362053103,22.3,36.2053103
832.4530657,0.0362054705,22.39,36.2054705
833.472879,0.0362054854,22.46,36.2054854
834.4926671,0.0362053327,22.44,36.2053327
835.5551734,0.0362056046,22.44,36.2056046
836.5751375,0.0362057909,22.4,36.2057909
837.5944607,0.0362056493,22.44,36.2056493
838.6140281,0.0362060852,22.42,36.2060852
839.6336961,0.0362057201,22.44,36.2057201
840.6536822,0.036205966,22.44,36.205966
841.6734793,0.0362059213,22.44,36.2059213
842.6926582,0.0362057127,22.46,36.2057127
843.7710592,0.0362057276,22.5,36.2057276
844.7909415,0.0362054705,22.46,36.2054705
845.8604095,0.0362053774,22.36,36.2053774
846.8805786,0.0362053327,22.35,36.2053327
847.900182,0.0362056866,22.43,36.2056866
848.9845065,0.0362055674,22.44,36.2055674
850.003561,0.0362057313,22.46,36.2057313
851.0236627,0.0362055413,22.36,36.2055413
852.0429744,0.0362054631,22.43,36.2054631
853.0974873,0.0362053327,22.44,36.2053327
854.1179626,0.036205165,22.4,36.205165
855.1375721,0.0362056121,22.4,36.2056121
856.1831506,0.0362053029,22.4,36.2053029
857.2026945,0.0362051986,22.36,36.2051986
858.2228496,0.0362053513,22.36,36.2053513
859.2661802,0.0362048074,22.43,36.2048074
860.2850576,0.0362047143,22.5,36.2047143
861.3043439,0.0362045392,22.44,36.2045392
862.3674119,0.0362047255,22.44,36.2047255
863.3867606,0.0362047255,22.4,36.2047255
864.4058771,0.0362042076,22.36,36.2042076
865.4531975,0.0362043157,22.46,36.2043157
866.4722025,0.0362043343,22.44,36.2043343
867.4918045,0.0362043976,22.44,36.2043976
868.5681408,0.0362043306,22.44,36.2043306
869.5885184,0.0362046658,22.44,36.2046658
870.608186,0.0362050011,22.46,36.2050011
871.6280079,0.0362034849,22.44,36.2034849
